Well, Image, X, Y, Area, MajorAxisLength, MinorAxisLength, Eccentricity, ConvexArea, FilledArea, EulerNumber, EquivDiameter, Solidity, Perimeter, Intensity, edge, debris, nucleus, over, under, predivision, postdivision, apoptotic, newborn
Well C05, DsRed - Confocal - n000629.tif, 2.344828e+00, 1.272586e+03, 29, 8.776608e+00, 4.382081e+00, 8.664344e-01, 30, 29, 1, 6.076508e+00, 9.666667e-01, 1.882843e+01, 3.968872e-02, 1, 1, 0, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.259486e+02, 3.005514e+02, 370, 2.403451e+01, 1.972665e+01, 5.712677e-01, 375, 370, 1, 2.170481e+01, 9.866667e-01, 6.911270e+01, 1.383093e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.432807e+02, 7.835967e+01, 367, 2.538636e+01, 1.856699e+01, 6.819740e-01, 378, 367, 1, 2.161664e+01, 9.708995e-01, 7.028427e+01, 1.141878e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.500789e+02, 2.512114e+02, 317, 2.398727e+01, 1.694795e+01, 7.076737e-01, 328, 317, 1, 2.009022e+01, 9.664634e-01, 6.662742e+01, 8.908675e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.503187e+02, 1.085971e+02, 273, 2.046020e+01, 1.714194e+01, 5.459488e-01, 275, 273, 1, 1.864388e+01, 9.927273e-01, 5.921320e+01, 7.700923e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.584891e+02, 3.009149e+02, 552, 3.169754e+01, 2.237467e+01, 7.083311e-01, 570, 552, 1, 2.651091e+01, 9.684211e-01, 8.818377e+01, 2.518944e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.765206e+02, 6.482798e+01, 436, 2.836464e+01, 1.984113e+01, 7.146304e-01, 447, 436, 1, 2.356125e+01, 9.753915e-01, 7.735534e+01, 1.420600e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.823163e+02, 2.714435e+02, 566, 3.052842e+01, 2.401499e+01, 6.174072e-01, 585, 566, 1, 2.684499e+01, 9.675214e-01, 8.876955e+01, 1.945708e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.830247e+02, 3.459068e+02, 365, 2.264605e+01, 2.059626e+01, 4.157354e-01, 372, 365, 1, 2.155765e+01, 9.811828e-01, 6.828427e+01, 1.258503e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.854000e+02, 3.465352e+01, 355, 2.384864e+01, 1.917210e+01, 5.947544e-01, 366, 355, 1, 2.126029e+01, 9.699454e-01, 6.921320e+01, 1.023682e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.889270e+02, 9.122628e+01, 274, 2.037534e+01, 1.728534e+01, 5.294416e-01, 282, 274, 1, 1.867800e+01, 9.716312e-01, 6.038478e+01, 8.270848e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.890291e+02, 1.196727e+02, 275, 2.215167e+01, 1.593861e+01, 6.944695e-01, 278, 275, 1, 1.871205e+01, 9.892086e-01, 5.979899e+01, 8.635080e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.946972e+02, 3.150828e+02, 459, 2.902790e+01, 2.035471e+01, 7.129528e-01, 476, 459, 1, 2.417472e+01, 9.642857e-01, 8.076955e+01, 2.182650e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.026163e+02, 2.548397e+02, 443, 2.576542e+01, 2.242353e+01, 4.925295e-01, 458, 443, 1, 2.374963e+01, 9.672489e-01, 7.828427e+01, 1.661952e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.220759e+02, 4.811679e+01, 1173, 5.544247e+01, 2.768273e+01, 8.664260e-01, 1260, 1173, 1, 3.864596e+01, 9.309524e-01, 1.507107e+02, 4.134203e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.086395e+02, 2.198272e+02, 405, 2.634718e+01, 1.970597e+01, 6.637724e-01, 417, 405, 1, 2.270819e+01, 9.712230e-01, 7.394113e+01, 1.466590e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.150436e+02, 1.917726e+02, 321, 2.350570e+01, 1.762807e+01, 6.614963e-01, 330, 321, 1, 2.021657e+01, 9.727273e-01, 6.579899e+01, 1.263874e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.174515e+02, 3.034005e+02, 392, 2.280619e+01, 2.197915e+01, 2.668569e-01, 400, 392, 1, 2.234077e+01, 9.800000e-01, 7.111270e+01, 1.921218e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.203299e+02, 3.374583e+02, 288, 2.233580e+01, 1.650451e+01, 6.737866e-01, 289, 288, 1, 1.914923e+01, 9.965398e-01, 6.087006e+01, 9.605402e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 2.284571e+02, 1.410204e+01, 735, 3.426928e+01, 2.779753e+01, 5.848381e-01, 758, 735, 1, 3.059136e+01, 9.696570e-01, 1.021838e+02, 3.702831e+00, 1, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.270911e+02, 2.453709e+02, 461, 2.496453e+01, 2.358854e+01, 3.274098e-01, 468, 461, 1, 2.422733e+01, 9.850427e-01, 7.711270e+01, 1.832029e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.365776e+02, 2.765918e+02, 490, 2.720317e+01, 2.340815e+01, 5.094614e-01, 506, 490, 1, 2.497774e+01, 9.683794e-01, 8.276955e+01, 1.868345e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.395354e+02, 1.956400e+02, 325, 2.200425e+01, 1.894294e+01, 5.088140e-01, 330, 325, 1, 2.034214e+01, 9.848485e-01, 6.462742e+01, 1.204150e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.387147e+02, 3.843135e+02, 319, 2.484755e+01, 1.690160e+01, 7.330155e-01, 337, 319, 1, 2.015350e+01, 9.465875e-01, 6.945584e+01, 6.669413e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.464186e+02, 3.537519e+02, 129, 1.407363e+01, 1.189120e+01, 5.348805e-01, 131, 129, 1, 1.281592e+01, 9.847328e-01, 4.048528e+01, 2.144350e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 2.589749e+02, 2.505486e+02, 319, 2.180008e+01, 1.887466e+01, 5.003784e-01, 327, 319, 1, 2.015350e+01, 9.755352e-01, 6.545584e+01, 1.274174e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.639661e+02, 2.645573e+01, 384, 2.516493e+01, 1.976448e+01, 6.189913e-01, 398, 384, 1, 2.211163e+01, 9.648241e-01, 7.287006e+01, 1.584176e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 2.682489e+02, 3.070356e+02, 225, 1.946374e+01, 1.514112e+01, 6.283706e-01, 227, 225, 1, 1.692569e+01, 9.911894e-01, 5.497056e+01, 4.211337e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 3.104663e+02, 1.001951e+03, 371, 2.278394e+01, 2.088343e+01, 3.998392e-01, 380, 371, 1, 2.173412e+01, 9.763158e-01, 6.945584e+01, 8.786450e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.142278e+02, 1.106513e+03, 316, 2.225540e+01, 1.824583e+01, 5.725948e-01, 318, 316, 1, 2.005851e+01, 9.937107e-01, 6.345584e+01, 8.811933e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.167837e+02, 1.028683e+03, 356, 2.244133e+01, 2.051189e+01, 4.056629e-01, 368, 356, 1, 2.129022e+01, 9.673913e-01, 6.887006e+01, 9.808194e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.171721e+02, 1.059641e+03, 337, 2.210916e+01, 1.957419e+01, 4.649391e-01, 346, 337, 1, 2.071429e+01, 9.739884e-01, 6.604163e+01, 1.159075e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.269701e+02, 1.084147e+03, 334, 2.456846e+01, 1.748613e+01, 7.024522e-01, 345, 334, 1, 2.062188e+01, 9.681159e-01, 6.745584e+01, 9.850767e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.436330e+02, 1.034623e+03, 485, 2.889766e+01, 2.155998e+01, 6.658557e-01, 498, 485, 1, 2.484997e+01, 9.738956e-01, 8.101219e+01, 1.398337e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.501766e+02, 1.103543e+03, 470, 2.553230e+01, 2.352857e+01, 3.883273e-01, 478, 470, 1, 2.446268e+01, 9.832636e-01, 7.794113e+01, 1.358083e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.508869e+02, 1.215603e+03, 504, 2.908094e+01, 2.219938e+01, 6.459670e-01, 521, 504, 1, 2.533205e+01, 9.673704e-01, 8.418377e+01, 1.901915e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.573564e+02, 1.071740e+03, 362, 2.308611e+01, 2.008440e+01, 4.930915e-01, 368, 362, 1, 2.146888e+01, 9.836957e-01, 6.828427e+01, 1.200427e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.608938e+02, 9.875288e+02, 452, 2.462761e+01, 2.348465e+01, 3.011067e-01, 466, 452, 1, 2.398967e+01, 9.699571e-01, 7.769848e+01, 1.216922e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.651158e+02, 1.150209e+03, 311, 2.135761e+01, 1.864161e+01, 4.880205e-01, 315, 311, 1, 1.989918e+01, 9.873016e-01, 6.287006e+01, 9.384756e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.678496e+02, 1.174032e+03, 339, 2.315607e+01, 1.881901e+01, 5.826782e-01, 347, 339, 1, 2.077566e+01, 9.769452e-01, 6.828427e+01, 1.163653e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.749921e+02, 1.010349e+03, 378, 2.556047e+01, 1.912230e+01, 6.635634e-01, 388, 378, 1, 2.193820e+01, 9.742268e-01, 7.287006e+01, 1.141848e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.816947e+02, 9.605000e+02, 416, 2.884202e+01, 1.864976e+01, 7.628142e-01, 428, 416, 1, 2.301451e+01, 9.719626e-01, 7.676955e+01, 1.145876e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.827824e+02, 1.223218e+03, 432, 2.481845e+01, 2.222968e+01, 4.446756e-01, 437, 432, 1, 2.345292e+01, 9.885584e-01, 7.394113e+01, 1.643168e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.843632e+02, 1.128391e+03, 391, 2.528317e+01, 1.979468e+01, 6.221236e-01, 402, 391, 1, 2.231225e+01, 9.726368e-01, 7.228427e+01, 1.484932e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.868353e+02, 1.044381e+03, 431, 2.679944e+01, 2.052485e+01, 6.429971e-01, 440, 431, 1, 2.342576e+01, 9.795455e-01, 7.535534e+01, 1.246677e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.838729e+02, 1.077897e+03, 291, 2.335770e+01, 1.617249e+01, 7.215297e-01, 301, 291, 1, 1.924871e+01, 9.667774e-01, 6.379899e+01, 7.989776e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 3.956518e+02, 1.102428e+03, 313, 2.336112e+01, 1.810409e+01, 6.320021e-01, 337, 313, 1, 1.996307e+01, 9.287834e-01, 6.769848e+01, 8.624247e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.954597e+02, 1.157321e+03, 546, 3.067735e+01, 2.271305e+01, 6.721833e-01, 557, 546, 1, 2.636643e+01, 9.802513e-01, 8.535534e+01, 2.170336e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 3.990654e+02, 1.186727e+03, 535, 3.323286e+01, 2.113128e+01, 7.718084e-01, 562, 535, 1, 2.609949e+01, 9.519573e-01, 8.959798e+01, 2.248722e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.018029e+02, 9.952165e+02, 411, 2.622197e+01, 2.013748e+01, 6.404952e-01, 421, 411, 1, 2.287578e+01, 9.762470e-01, 7.462742e+01, 1.236728e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.051776e+02, 9.483084e+02, 321, 2.569126e+01, 1.608819e+01, 7.796525e-01, 327, 321, 1, 2.021657e+01, 9.816514e-01, 6.697056e+01, 7.582971e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.145130e+02, 1.041320e+03, 347, 2.558540e+01, 1.843828e+01, 6.932924e-01, 384, 347, 1, 2.101937e+01, 9.036458e-01, 7.628427e+01, 7.583886e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.242409e+02, 1.123634e+03, 465, 2.909595e+01, 2.096577e+01, 6.933787e-01, 489, 465, 1, 2.433221e+01, 9.509202e-01, 8.135534e+01, 1.762097e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.304373e+02, 1.168717e+03, 1411, 6.867638e+01, 3.723687e+01, 8.402444e-01, 1882, 1411, 1, 4.238562e+01, 7.497343e-01, 1.985097e+02, 6.684550e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.319954e+02, 1.216448e+03, 435, 2.484741e+01, 2.236803e+01, 4.354445e-01, 446, 435, 1, 2.353421e+01, 9.753363e-01, 7.535534e+01, 2.325383e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.347120e+02, 1.090797e+03, 316, 2.093114e+01, 1.949719e+01, 3.637621e-01, 331, 316, 1, 2.005851e+01, 9.546828e-01, 6.662742e+01, 5.901732e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.447855e+02, 7.978155e+02, 401, 2.563088e+01, 1.999315e+01, 6.257278e-01, 411, 401, 1, 2.259578e+01, 9.756691e-01, 7.311270e+01, 1.501717e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.525010e+02, 7.570459e+02, 523, 2.707187e+01, 2.466299e+01, 4.123649e-01, 535, 523, 1, 2.580512e+01, 9.775701e-01, 8.335534e+01, 2.178393e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.628215e+02, 8.361532e+02, 790, 4.696401e+01, 2.429672e+01, 8.557753e-01, 930, 790, 1, 3.171528e+01, 8.494624e-01, 1.314975e+02, 3.110475e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.586022e+02, 1.111129e+03, 357, 2.234459e+01, 2.050662e+01, 3.971721e-01, 363, 357, 1, 2.132010e+01, 9.834711e-01, 6.804163e+01, 1.305455e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.612866e+02, 1.081879e+03, 321, 2.123409e+01, 1.949069e+01, 3.968205e-01, 330, 321, 1, 2.021657e+01, 9.727273e-01, 6.579899e+01, 1.046738e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.713125e+02, 1.145019e+03, 736, 4.796435e+01, 2.326123e+01, 8.745312e-01, 899, 736, 1, 3.061216e+01, 8.186874e-01, 1.369117e+02, 3.326726e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.686266e+02, 7.998713e+02, 474, 2.713232e+01, 2.233632e+01, 5.676983e-01, 484, 474, 1, 2.456655e+01, 9.793388e-01, 7.911270e+01, 2.149401e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.737849e+02, 1.177468e+03, 451, 2.956341e+01, 1.956861e+01, 7.495745e-01, 459, 451, 1, 2.396312e+01, 9.825708e-01, 7.935534e+01, 1.927062e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.803446e+02, 7.732642e+02, 386, 2.775611e+01, 1.779167e+01, 7.675408e-01, 394, 386, 1, 2.216913e+01, 9.796954e-01, 7.369848e+01, 1.701106e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.875747e+02, 4.549080e+02, 435, 2.416000e+01, 2.302674e+01, 3.026762e-01, 440, 435, 1, 2.353421e+01, 9.886364e-01, 7.487006e+01, 1.264012e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.886577e+02, 7.484060e+02, 298, 2.117026e+01, 1.811710e+01, 5.173387e-01, 307, 298, 1, 1.947884e+01, 9.706840e-01, 6.321320e+01, 1.008270e+00, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 4.896059e+02, 1.110551e+03, 439, 2.666348e+01, 2.108504e+01, 6.120961e-01, 450, 439, 1, 2.364217e+01, 9.755556e-01, 7.711270e+01, 1.341543e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 4.911822e+02, 8.188037e+02, 428, 2.688162e+01, 2.035251e+01, 6.532805e-01, 435, 428, 1, 2.334409e+01, 9.839080e-01, 7.511270e+01, 1.599130e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 5.006356e+02, 1.179197e+03, 376, 2.477963e+01, 1.939673e+01, 6.223126e-01, 384, 376, 1, 2.188008e+01, 9.791667e-01, 7.087006e+01, 1.845106e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 5.040149e+02, 1.152675e+03, 335, 2.193276e+01, 1.967424e+01, 4.419793e-01, 349, 335, 1, 2.065273e+01, 9.598854e-01, 6.769848e+01, 1.083680e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 5.051981e+02, 7.696625e+02, 323, 2.528010e+01, 1.659554e+01, 7.543552e-01, 334, 323, 1, 2.027946e+01, 9.670659e-01, 6.711270e+01, 1.137835e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 5.171851e+02, 8.030455e+02, 308, 2.215060e+01, 1.777807e+01, 5.965177e-01, 315, 308, 1, 1.980297e+01, 9.777778e-01, 6.369848e+01, 1.065202e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 5.158372e+02, 7.497364e+02, 258, 2.088794e+01, 1.583795e+01, 6.519820e-01, 262, 258, 1, 1.812445e+01, 9.847328e-01, 5.721320e+01, 7.123674e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 5.217614e+02, 4.952313e+02, 415, 2.572823e+01, 2.061533e+01, 5.982994e-01, 425, 415, 1, 2.298683e+01, 9.764706e-01, 7.511270e+01, 1.425788e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 5.293449e+02, 7.772787e+02, 287, 2.124864e+01, 1.734346e+01, 5.777483e-01, 295, 287, 1, 1.911596e+01, 9.728814e-01, 6.145584e+01, 9.159838e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 5.322395e+02, 1.146202e+03, 405, 2.341453e+01, 2.216823e+01, 3.219036e-01, 415, 405, 1, 2.270819e+01, 9.759036e-01, 7.252691e+01, 1.162661e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 5.364031e+02, 1.174025e+03, 325, 2.094649e+01, 1.988762e+01, 3.139207e-01, 331, 325, 1, 2.034214e+01, 9.818731e-01, 6.462742e+01, 1.065980e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 5.398575e+02, 4.543808e+02, 386, 2.822248e+01, 1.754314e+01, 7.833336e-01, 390, 386, 1, 2.216913e+01, 9.897436e-01, 7.287006e+01, 1.384955e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 5.449400e+02, 4.107650e+02, 400, 2.369207e+01, 2.165389e+01, 4.057769e-01, 405, 400, 1, 2.256758e+01, 9.876543e-01, 7.169848e+01, 1.240040e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 5.521818e+02, 5.013240e+02, 429, 2.402616e+01, 2.286157e+01, 3.075619e-01, 439, 429, 1, 2.337134e+01, 9.772210e-01, 7.569848e+01, 1.413672e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 5.522065e+02, 5.278583e+02, 247, 1.854460e+01, 1.709358e+01, 3.877721e-01, 255, 247, 1, 1.773387e+01, 9.686275e-01, 5.721320e+01, 4.882887e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 5.807568e+02, 1.532169e+03, 148, 1.863989e+01, 1.073925e+01, 8.173485e-01, 154, 148, 1, 1.372733e+01, 9.610390e-01, 4.731371e+01, 2.882734e-01, 1, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 6.875935e+02, 1.042057e+03, 246, 1.946890e+01, 1.628574e+01, 5.479662e-01, 254, 246, 1, 1.769794e+01, 9.685039e-01, 5.745584e+01, 4.572976e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 6.934928e+02, 9.572010e+02, 418, 3.025822e+01, 1.764754e+01, 8.123062e-01, 431, 418, 1, 2.306977e+01, 9.698376e-01, 7.818377e+01, 1.139528e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 7.048040e+02, 8.376811e+02, 301, 2.026437e+01, 1.910103e+01, 3.339473e-01, 310, 301, 1, 1.957665e+01, 9.709677e-01, 6.287006e+01, 7.517967e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 7.139125e+02, 1.196475e+03, 160, 1.684158e+01, 1.253377e+01, 6.679393e-01, 167, 160, 1, 1.427299e+01, 9.580838e-01, 4.731371e+01, 2.392157e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 7.329299e+02, 5.460818e+02, 428, 2.425577e+01, 2.253239e+01, 3.702059e-01, 435, 428, 1, 2.334409e+01, 9.839080e-01, 7.452691e+01, 1.073030e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 7.436652e+02, 5.715798e+02, 445, 2.603187e+01, 2.192230e+01, 5.392697e-01, 457, 445, 1, 2.380318e+01, 9.737418e-01, 7.769848e+01, 1.283574e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 7.419085e+02, 9.371765e+02, 306, 2.361831e+01, 1.661012e+01, 7.109200e-01, 320, 306, 1, 1.973857e+01, 9.562500e-01, 6.545584e+01, 7.660029e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 7.457545e+02, 6.082791e+02, 387, 2.315758e+01, 2.135748e+01, 3.865525e-01, 394, 387, 1, 2.219783e+01, 9.822335e-01, 7.111270e+01, 1.003799e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
