Well, Image, X, Y, Area, MajorAxisLength, MinorAxisLength, Eccentricity, ConvexArea, FilledArea, EulerNumber, EquivDiameter, Solidity, Perimeter, Intensity, edge, debris, nucleus, over, under, predivision, postdivision, apoptotic, newborn
Well C05, DsRed - Confocal - n000629.tif, 7.573204e+02, 8.843753e+02, 437, 2.702106e+01, 2.068887e+01, 6.432489e-01, 445, 437, 1, 2.358825e+01, 9.820225e-01, 7.652691e+01, 1.499611e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 7.659815e+02, 6.336519e+02, 270, 2.340465e+01, 1.483825e+01, 7.733436e-01, 277, 270, 1, 1.854116e+01, 9.747292e-01, 6.179899e+01, 7.686732e-01, 0, 0, 1, 0, 0, 1, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 7.769877e+02, 5.478607e+02, 488, 2.864278e+01, 2.179134e+01, 6.489901e-01, 500, 488, 1, 2.492671e+01, 9.760000e-01, 8.159798e+01, 1.383169e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 7.744895e+02, 5.775148e+02, 237, 2.155188e+01, 1.413081e+01, 7.550522e-01, 243, 237, 1, 1.737118e+01, 9.753086e-01, 5.628427e+01, 6.568704e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 7.800264e+02, 5.228630e+02, 416, 2.525147e+01, 2.121200e+01, 5.425397e-01, 428, 416, 1, 2.301451e+01, 9.719626e-01, 7.594113e+01, 9.792782e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 7.871015e+02, 9.908564e+02, 404, 2.653282e+01, 1.954541e+01, 6.762740e-01, 419, 404, 1, 2.268014e+01, 9.642005e-01, 7.638478e+01, 9.200885e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 7.867787e+02, 1.106579e+03, 366, 2.303794e+01, 2.031925e+01, 4.712666e-01, 376, 366, 1, 2.158716e+01, 9.734043e-01, 6.911270e+01, 1.046403e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 7.937343e+02, 9.323347e+02, 478, 3.099001e+01, 1.980490e+01, 7.691457e-01, 492, 478, 1, 2.466999e+01, 9.715447e-01, 8.276955e+01, 1.395315e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 788, 5.935000e+02, 30, 6.928203e+00, 5.773503e+00, 5.527708e-01, 30, 30, 1, 6.180387e+00, 1, 18, 4.306096e-02, 0, 0, 1, 0, 0, 0, 1, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 7.988182e+02, 6.141193e+02, 176, 1.973900e+01, 1.159977e+01, 8.091097e-01, 182, 176, 1, 1.496964e+01, 9.670330e-01, 5.038478e+01, 5.791562e-01, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 8.059315e+02, 5.709079e+02, 467, 2.723405e+01, 2.219826e+01, 5.793313e-01, 485, 467, 1, 2.438448e+01, 9.628866e-01, 7.994113e+01, 1.287495e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 8.204241e+02, 5.191013e+02, 316, 2.274631e+01, 1.810526e+01, 6.053433e-01, 335, 316, 1, 2.005851e+01, 9.432836e-01, 6.745584e+01, 6.935073e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 8.241854e+02, 6.014460e+02, 426, 2.545755e+01, 2.191516e+01, 5.088568e-01, 458, 426, 1, 2.328948e+01, 9.301310e-01, 7.911270e+01, 1.150027e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 8.250556e+02, 6.313333e+02, 324, 2.433308e+01, 1.726625e+01, 7.046255e-01, 331, 324, 1, 2.031083e+01, 9.788520e-01, 6.638478e+01, 1.116793e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 8.421229e+02, 5.455614e+02, 415, 2.747939e+01, 1.951729e+01, 7.039477e-01, 429, 415, 1, 2.298683e+01, 9.673660e-01, 7.594113e+01, 1.023178e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 8.380533e+02, 1.322846e+03, 169, 1.677437e+01, 1.298381e+01, 6.331530e-01, 175, 169, 1, 1.466893e+01, 9.657143e-01, 4.814214e+01, 2.818036e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 8.496288e+02, 5.924369e+02, 396, 2.704311e+01, 1.871578e+01, 7.218285e-01, 408, 396, 1, 2.245446e+01, 9.705882e-01, 7.394113e+01, 9.550317e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 8.633358e+02, 6.496387e+02, 548, 2.890285e+01, 2.435529e+01, 5.384454e-01, 562, 548, 1, 2.641468e+01, 9.750890e-01, 8.535534e+01, 1.590875e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 8.768717e+02, 9.010615e+02, 374, 2.241595e+01, 2.180361e+01, 2.321384e-01, 393, 374, 1, 2.182181e+01, 9.516539e-01, 7.287006e+01, 1.222263e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 8.787663e+02, 1.517658e+03, 368, 2.833712e+01, 1.744715e+01, 7.879812e-01, 396, 368, 1, 2.164607e+01, 9.292929e-01, 7.511270e+01, 1.549752e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 8.870945e+02, 6.082957e+02, 328, 2.638516e+01, 1.615689e+01, 7.905885e-01, 341, 328, 1, 2.043582e+01, 9.618768e-01, 6.887006e+01, 1.077928e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.018737e+02, 1.523271e+03, 388, 2.537574e+01, 1.970379e+01, 6.301399e-01, 402, 388, 1, 2.222649e+01, 9.651741e-01, 7.428427e+01, 9.508202e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.071885e+02, 5.843192e+02, 260, 2.148732e+01, 1.585491e+01, 6.749398e-01, 270, 260, 1, 1.819457e+01, 9.629630e-01, 6.062742e+01, 6.759594e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 9.118333e+02, 6.438711e+02, 318, 2.275475e+01, 1.833858e+01, 5.920198e-01, 332, 318, 1, 2.012188e+01, 9.578313e-01, 6.569848e+01, 1.188952e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.115016e+02, 6.094984e+02, 317, 2.316088e+01, 1.756306e+01, 6.518977e-01, 325, 317, 1, 2.009022e+01, 9.753846e-01, 6.545584e+01, 8.548104e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.229496e+02, 1.494911e+03, 496, 2.765637e+01, 2.289484e+01, 5.609752e-01, 506, 496, 1, 2.513020e+01, 9.802372e-01, 8.076955e+01, 2.822339e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.393418e+02, 1.466709e+03, 354, 2.221134e+01, 2.042535e+01, 3.928771e-01, 364, 354, 1, 2.123033e+01, 9.725275e-01, 6.862742e+01, 8.013428e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.424022e+02, 1.530246e+03, 276, 2.444814e+01, 1.516495e+01, 7.843720e-01, 286, 276, 1, 1.874604e+01, 9.650350e-01, 6.555635e+01, 1.107301e+00, 1, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 9.382879e+02, 6.441212e+02, 132, 1.458800e+01, 1.166939e+01, 6.000928e-01, 136, 132, 1, 1.296409e+01, 9.705882e-01, 4.072792e+01, 2.346990e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 9.617265e+02, 8.162520e+02, 373, 2.559789e+01, 1.867805e+01, 6.837981e-01, 380, 373, 1, 2.179262e+01, 9.815789e-01, 7.087006e+01, 1.459922e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.660984e+02, 1.263207e+03, 488, 2.848886e+01, 2.235661e+01, 6.198134e-01, 507, 488, 1, 2.492671e+01, 9.625247e-01, 8.335534e+01, 2.230457e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.670812e+02, 6.220278e+02, 431, 2.996644e+01, 1.867849e+01, 7.819721e-01, 454, 431, 1, 2.342576e+01, 9.493392e-01, 7.959798e+01, 1.249729e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.648351e+02, 1.491782e+03, 376, 2.649302e+01, 1.847181e+01, 7.168443e-01, 398, 376, 1, 2.188008e+01, 9.447236e-01, 7.452691e+01, 1.426810e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.737604e+02, 1.219393e+03, 338, 2.292566e+01, 1.883919e+01, 5.698466e-01, 344, 338, 1, 2.074500e+01, 9.825581e-01, 6.569848e+01, 1.847471e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.776571e+02, 1.184974e+03, 382, 2.499724e+01, 1.960543e+01, 6.203770e-01, 393, 382, 1, 2.205397e+01, 9.720102e-01, 7.169848e+01, 1.677440e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.778287e+02, 5.996678e+02, 286, 1.938770e+01, 1.888176e+01, 2.269615e-01, 290, 286, 1, 1.908262e+01, 9.862069e-01, 6.004163e+01, 8.921035e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 9.768873e+02, 1.519116e+03, 284, 2.293745e+01, 1.626912e+01, 7.049249e-01, 300, 284, 1, 1.901578e+01, 9.466667e-01, 6.404163e+01, 8.957046e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 9.899673e+02, 8.592618e+02, 275, 2.286510e+01, 1.567274e+01, 7.281256e-01, 291, 275, 1, 1.871205e+01, 9.450172e-01, 6.345584e+01, 5.447318e-01, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 9.924461e+02, 1.249461e+03, 343, 2.383867e+01, 1.851463e+01, 6.299156e-01, 351, 343, 1, 2.089787e+01, 9.772080e-01, 6.804163e+01, 1.671748e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.939844e+02, 1.156070e+03, 385, 2.391273e+01, 2.078540e+01, 4.944269e-01, 392, 385, 1, 2.214040e+01, 9.821429e-01, 7.087006e+01, 1.685939e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 9.963473e+02, 1.275946e+03, 334, 2.426081e+01, 1.759921e+01, 6.883092e-01, 339, 334, 1, 2.062188e+01, 9.852507e-01, 6.628427e+01, 1.496605e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.001957e+03, 1.214952e+03, 416, 2.650340e+01, 2.013264e+01, 6.503614e-01, 427, 416, 1, 2.301451e+01, 9.742389e-01, 7.487006e+01, 1.491005e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.019409e+03, 1.283365e+03, 364, 2.357733e+01, 1.986169e+01, 5.388432e-01, 375, 364, 1, 2.152810e+01, 9.706667e-01, 6.945584e+01, 1.540688e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.021720e+03, 1.114955e+03, 354, 2.316085e+01, 1.955111e+01, 5.361152e-01, 360, 354, 1, 2.123033e+01, 9.833333e-01, 6.745584e+01, 9.124590e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.020475e+03, 1.184592e+03, 400, 2.805311e+01, 1.873454e+01, 7.443191e-01, 410, 400, 1, 2.256758e+01, 9.756098e-01, 7.687006e+01, 1.376349e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.023866e+03, 1.149010e+03, 396, 2.560209e+01, 1.979191e+01, 6.343348e-01, 405, 396, 1, 2.245446e+01, 9.777778e-01, 7.252691e+01, 1.419272e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.027083e+03, 1.253433e+03, 471, 2.833981e+01, 2.130466e+01, 6.594398e-01, 478, 471, 1, 2.448869e+01, 9.853556e-01, 7.887006e+01, 2.181949e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.029297e+03, 1.221227e+03, 458, 2.578148e+01, 2.268734e+01, 4.749999e-01, 470, 458, 1, 2.414837e+01, 9.744681e-01, 7.794113e+01, 1.954604e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.047310e+03, 1.198264e+03, 277, 2.260609e+01, 1.570105e+01, 7.194450e-01, 286, 277, 1, 1.877997e+01, 9.685315e-01, 6.087006e+01, 1.049058e+00, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.051814e+03, 1.135701e+03, 311, 2.238862e+01, 1.805053e+01, 5.915931e-01, 325, 311, 1, 1.989918e+01, 9.569231e-01, 6.487006e+01, 6.415045e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.056509e+03, 1.165475e+03, 434, 2.578086e+01, 2.157684e+01, 5.473062e-01, 441, 434, 1, 2.350715e+01, 9.841270e-01, 7.535534e+01, 1.395407e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.058693e+03, 1.279487e+03, 374, 2.503311e+01, 1.940870e+01, 6.315672e-01, 389, 374, 1, 2.182181e+01, 9.614396e-01, 7.228427e+01, 1.361486e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.059154e+03, 1.106670e+03, 306, 2.118018e+01, 1.853873e+01, 4.836049e-01, 313, 306, 1, 1.973857e+01, 9.776358e-01, 6.262742e+01, 7.376211e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.060860e+03, 1.243916e+03, 356, 2.354905e+01, 1.950957e+01, 5.600407e-01, 361, 356, 1, 2.129022e+01, 9.861496e-01, 6.769848e+01, 1.576776e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.073189e+03, 1.191407e+03, 285, 2.127490e+01, 1.737873e+01, 5.768280e-01, 294, 285, 1, 1.904923e+01, 9.693878e-01, 6.228427e+01, 8.051575e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.088267e+03, 1.309500e+03, 348, 2.440217e+01, 1.861375e+01, 6.466456e-01, 360, 348, 1, 2.104964e+01, 9.666667e-01, 6.969848e+01, 1.472084e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.090313e+03, 1.269197e+03, 386, 2.359659e+01, 2.096299e+01, 4.590885e-01, 395, 386, 1, 2.216913e+01, 9.772152e-01, 7.087006e+01, 1.697917e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.134411e+03, 9.118067e+02, 419, 2.536387e+01, 2.112761e+01, 5.533021e-01, 430, 419, 1, 2.309735e+01, 9.744186e-01, 7.476955e+01, 1.164187e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.225678e+03, 3.614488e+02, 283, 2.264443e+01, 1.610791e+01, 7.028471e-01, 290, 283, 1, 1.898228e+01, 9.758621e-01, 6.169848e+01, 1.203433e+00, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.240932e+03, 3.357233e+02, 365, 2.408421e+01, 1.952510e+01, 5.854602e-01, 374, 365, 1, 2.155765e+01, 9.759358e-01, 7.028427e+01, 1.461357e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.257124e+03, 3.133266e+02, 346, 2.447288e+01, 1.807336e+01, 6.742474e-01, 353, 346, 1, 2.098907e+01, 9.801700e-01, 6.735534e+01, 1.096651e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.262072e+03, 3.626187e+02, 417, 2.412591e+01, 2.212828e+01, 3.984279e-01, 431, 417, 1, 2.304215e+01, 9.675174e-01, 7.476955e+01, 1.388540e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.280548e+03, 3.046226e+02, 363, 2.694023e+01, 1.734518e+01, 7.651606e-01, 370, 363, 1, 2.149851e+01, 9.810811e-01, 7.228427e+01, 1.076402e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.279824e+03, 3.414932e+02, 221, 1.964213e+01, 1.450765e+01, 6.741456e-01, 227, 221, 1, 1.677456e+01, 9.735683e-01, 5.438478e+01, 8.523384e-01, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.296513e+03, 3.868416e+02, 524, 3.172354e+01, 2.148889e+01, 7.356334e-01, 553, 524, 1, 2.582978e+01, 9.475588e-01, 8.818377e+01, 1.997604e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.307486e+03, 3.397247e+02, 465, 2.689021e+01, 2.209175e+01, 5.701314e-01, 477, 465, 1, 2.433221e+01, 9.748428e-01, 7.852691e+01, 1.518181e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.342456e+03, 3.366456e+02, 539, 2.803414e+01, 2.466333e+01, 4.754174e-01, 547, 539, 1, 2.619687e+01, 9.853748e-01, 8.418377e+01, 2.242313e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.352822e+03, 5.315296e+02, 287, 2.149392e+01, 1.733835e+01, 5.910117e-01, 294, 287, 1, 1.911596e+01, 9.761905e-01, 6.179899e+01, 7.910582e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1351, 356, 25, 5.773503e+00, 5.773503e+00, 0, 25, 25, 1, 5.641896e+00, 1, 16, 3.709468e-02, 0, 1, 0, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.362787e+03, 6.604726e+02, 493, 2.635367e+01, 2.389559e+01, 4.217181e-01, 501, 493, 1, 2.505408e+01, 9.840319e-01, 7.994113e+01, 1.617060e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.360036e+03, 6.087589e+02, 224, 2.021341e+01, 1.427255e+01, 7.081190e-01, 230, 224, 1, 1.688803e+01, 9.739130e-01, 5.497056e+01, 7.789425e-01, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.364527e+03, 8.533365e+02, 419, 2.610223e+01, 2.049468e+01, 6.192803e-01, 424, 419, 1, 2.309735e+01, 9.882075e-01, 7.335534e+01, 1.453803e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.365143e+03, 3.443537e+02, 147, 2.030131e+01, 9.806508e+00, 8.755938e-01, 159, 147, 1, 1.368087e+01, 9.245283e-01, 4.979899e+01, 2.833906e-01, 0, 1, 0, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.364291e+03, 8.167989e+02, 189, 1.786832e+01, 1.363902e+01, 6.460357e-01, 196, 189, 1, 1.551265e+01, 9.642857e-01, 4.979899e+01, 3.948119e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.373958e+03, 5.745878e+02, 524, 2.737658e+01, 2.444124e+01, 4.504948e-01, 534, 524, 1, 2.582978e+01, 9.812734e-01, 8.276955e+01, 1.642786e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.382465e+03, 7.270371e+02, 701, 3.115157e+01, 2.877458e+01, 3.831258e-01, 719, 701, 1, 2.987542e+01, 9.749652e-01, 9.749747e+01, 2.238666e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.378038e+03, 8.888893e+02, 289, 2.332328e+01, 1.598555e+01, 7.281761e-01, 299, 289, 1, 1.918245e+01, 9.665552e-01, 6.311270e+01, 1.015259e+00, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.386202e+03, 7.877533e+02, 535, 2.709753e+01, 2.521204e+01, 3.664988e-01, 544, 535, 1, 2.609949e+01, 9.834559e-01, 8.335534e+01, 2.097704e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.379419e+03, 6.128547e+02, 117, 1.444331e+01, 1.051855e+01, 6.852961e-01, 119, 117, 1, 1.220529e+01, 9.831933e-01, 3.848528e+01, 1.967651e-01, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.385664e+03, 5.460226e+02, 354, 2.357087e+01, 1.925092e+01, 5.770275e-01, 361, 354, 1, 2.123033e+01, 9.806094e-01, 6.769848e+01, 1.182238e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.389278e+03, 8.392433e+02, 374, 2.520909e+01, 1.910232e+01, 6.525387e-01, 381, 374, 1, 2.182181e+01, 9.816273e-01, 7.052691e+01, 1.710750e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.398727e+03, 5.220295e+02, 373, 2.430748e+01, 1.976014e+01, 5.823697e-01, 383, 373, 1, 2.179262e+01, 9.738903e-01, 7.262742e+01, 1.027359e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.398255e+03, 6.239935e+02, 153, 1.625926e+01, 1.216693e+01, 6.633519e-01, 158, 153, 1, 1.395728e+01, 9.683544e-01, 4.472792e+01, 2.456703e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.405916e+03, 6.771482e+02, 479, 2.879960e+01, 2.135009e+01, 6.711377e-01, 491, 479, 1, 2.469578e+01, 9.755601e-01, 8.076955e+01, 1.945144e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.407509e+03, 8.711228e+02, 391, 2.308454e+01, 2.166883e+01, 3.448093e-01, 400, 391, 1, 2.231225e+01, 9.775000e-01, 7.111270e+01, 1.605173e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.420128e+03, 5.562835e+02, 508, 2.679643e+01, 2.461962e+01, 3.948048e-01, 521, 508, 1, 2.543237e+01, 9.750480e-01, 8.359798e+01, 1.389044e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.428315e+03, 6.014051e+02, 511, 2.817245e+01, 2.347782e+01, 5.527290e-01, 529, 511, 1, 2.550736e+01, 9.659735e-01, 8.487006e+01, 1.501183e+00, 0, 0, 1, 0, 0, 1, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.430269e+03, 8.422580e+02, 566, 2.820325e+01, 2.565868e+01, 4.150961e-01, 576, 566, 1, 2.684499e+01, 9.826389e-01, 8.618377e+01, 2.326833e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.424526e+03, 7.535166e+02, 211, 1.938936e+01, 1.398892e+01, 6.924418e-01, 217, 211, 1, 1.639065e+01, 9.723502e-01, 5.297056e+01, 8.201114e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.429283e+03, 7.828354e+02, 237, 1.996940e+01, 1.523765e+01, 6.463396e-01, 240, 237, 1, 1.737118e+01, 9.875000e-01, 5.579899e+01, 6.884718e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.433631e+03, 6.308892e+02, 406, 2.469160e+01, 2.099941e+01, 5.260272e-01, 414, 406, 1, 2.273621e+01, 9.806763e-01, 7.252691e+01, 1.805356e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.436367e+03, 8.076777e+02, 512, 2.951282e+01, 2.219088e+01, 6.592699e-01, 523, 512, 1, 2.553231e+01, 9.789675e-01, 8.276955e+01, 2.303670e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.435742e+03, 6.924914e+02, 466, 2.748149e+01, 2.202074e+01, 5.982714e-01, 481, 466, 1, 2.435836e+01, 9.688150e-01, 8.111270e+01, 1.800381e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
