Well, Image, X, Y, Area, MajorAxisLength, MinorAxisLength, Eccentricity, ConvexArea, FilledArea, EulerNumber, EquivDiameter, Solidity, Perimeter, Intensity, edge, debris, nucleus, over, under, predivision, postdivision, apoptotic, newborn
Well C05, DsRed - Confocal - n000629.tif, 1.718784e+03, 2.008403e+02, 407, 2.614307e+01, 2.013997e+01, 6.375909e-01, 416, 407, 1, 2.276419e+01, 9.783654e-01, 7.394113e+01, 1.982712e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.718342e+03, 2.470077e+02, 392, 2.386074e+01, 2.101098e+01, 4.739211e-01, 398, 392, 1, 2.234077e+01, 9.849246e-01, 7.087006e+01, 1.984649e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.723739e+03, 4.484271e+02, 398, 2.802181e+01, 1.819399e+01, 7.605497e-01, 407, 398, 1, 2.251109e+01, 9.778870e-01, 7.418377e+01, 2.139544e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.728681e+03, 6.086997e+02, 383, 2.295643e+01, 2.134529e+01, 3.680213e-01, 392, 383, 1, 2.208282e+01, 9.770408e-01, 7.028427e+01, 2.027070e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.729398e+03, 2.862679e+02, 392, 2.322393e+01, 2.158044e+01, 3.694939e-01, 406, 392, 1, 2.234077e+01, 9.655172e-01, 7.194113e+01, 1.852644e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.731905e+03, 9.344173e+00, 369, 2.453343e+01, 1.933014e+01, 6.157899e-01, 373, 369, 1, 2.167546e+01, 9.892761e-01, 6.921320e+01, 1.680446e+00, 1, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.735350e+03, 1.582168e+02, 309, 2.270985e+01, 1.740149e+01, 6.425392e-01, 314, 309, 1, 1.983510e+01, 9.840764e-01, 6.345584e+01, 1.036027e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.742968e+03, 2.281380e+02, 500, 2.769171e+01, 2.307611e+01, 5.527881e-01, 511, 500, 1, 2.523133e+01, 9.784736e-01, 8.194113e+01, 2.211887e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.743993e+03, 6.404816e+02, 407, 2.401084e+01, 2.179303e+01, 4.197648e-01, 416, 407, 1, 2.276419e+01, 9.783654e-01, 7.345584e+01, 2.412924e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.745317e+03, 6.994553e+02, 369, 2.441971e+01, 1.936916e+01, 6.089907e-01, 376, 369, 1, 2.167546e+01, 9.813830e-01, 6.911270e+01, 1.901503e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.739960e+03, 6.815051e+02, 99, 1.174425e+01, 1.102181e+01, 3.453192e-01, 103, 99, 1, 1.122723e+01, 9.611650e-01, 3.565685e+01, 1.442893e-01, 0, 1, 0, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.747400e+03, 5.341463e+01, 492, 2.891959e+01, 2.180326e+01, 6.569581e-01, 500, 492, 1, 2.502866e+01, 9.840000e-01, 8.194113e+01, 2.644450e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.748336e+03, 1.852917e+02, 336, 2.562430e+01, 1.682361e+01, 7.542833e-01, 341, 336, 1, 2.068353e+01, 9.853372e-01, 6.721320e+01, 1.721859e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.752886e+03, 2.643619e+02, 420, 2.601205e+01, 2.062274e+01, 6.094626e-01, 427, 420, 1, 2.312489e+01, 9.836066e-01, 7.452691e+01, 2.088869e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.753401e+03, 6.629279e+02, 319, 2.387965e+01, 1.736792e+01, 6.863085e-01, 330, 319, 1, 2.015350e+01, 9.666667e-01, 6.628427e+01, 1.763012e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.759798e+03, 1.407960e+02, 451, 2.464821e+01, 2.343622e+01, 3.097178e-01, 459, 451, 1, 2.396312e+01, 9.825708e-01, 7.652691e+01, 2.043702e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.760643e+03, 9.176829e+00, 328, 2.124464e+01, 2.044781e+01, 2.713071e-01, 337, 328, 1, 2.043582e+01, 9.732938e-01, 6.721320e+01, 1.016266e+00, 1, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.772078e+03, 2.121642e+02, 536, 2.689354e+01, 2.546891e+01, 3.211538e-01, 545, 536, 1, 2.612387e+01, 9.834862e-01, 8.335534e+01, 1.789441e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.772399e+03, 3.567196e+01, 378, 2.295088e+01, 2.103632e+01, 3.998514e-01, 387, 378, 1, 2.193820e+01, 9.767442e-01, 7.052691e+01, 1.951095e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.771733e+03, 6.241922e+02, 739, 4.975718e+01, 2.062642e+01, 9.100304e-01, 827, 739, 1, 3.067448e+01, 8.935913e-01, 1.254975e+02, 3.142565e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.767042e+03, 6.843958e+02, 96, 1.299260e+01, 9.625879e+00, 6.716443e-01, 99, 96, 1, 1.105581e+01, 9.696970e-01, 3.565685e+01, 1.531701e-01, 0, 1, 0, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.774170e+03, 5.899296e+02, 270, 2.265223e+01, 1.537649e+01, 7.343168e-01, 276, 270, 1, 1.854116e+01, 9.782609e-01, 6.062742e+01, 9.671473e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.772893e+03, 7.120820e+02, 366, 2.459392e+01, 1.911163e+01, 6.293927e-01, 379, 366, 1, 2.158716e+01, 9.656992e-01, 7.145584e+01, 1.269688e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.782499e+03, 2.853481e+02, 405, 2.525691e+01, 2.073563e+01, 5.709450e-01, 410, 405, 1, 2.270819e+01, 9.878049e-01, 7.287006e+01, 2.314885e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.785166e+03, 2.417052e+02, 441, 2.930759e+01, 1.930089e+01, 7.525256e-01, 448, 441, 1, 2.369596e+01, 9.843750e-01, 7.769848e+01, 2.404120e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.782880e+03, 7.354536e+02, 366, 2.472567e+01, 1.907087e+01, 6.364739e-01, 379, 366, 1, 2.158716e+01, 9.656992e-01, 7.028427e+01, 2.365759e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.786674e+03, 6.590144e+02, 417, 2.422485e+01, 2.225508e+01, 3.949841e-01, 427, 417, 1, 2.304215e+01, 9.765808e-01, 7.418377e+01, 1.885023e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.788111e+03, 6.872769e+02, 307, 2.351982e+01, 1.684215e+01, 6.980147e-01, 315, 307, 1, 1.977080e+01, 9.746032e-01, 6.404163e+01, 1.541512e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.796430e+03, 1.829014e+02, 507, 3.109661e+01, 2.112426e+01, 7.338506e-01, 524, 507, 1, 2.540733e+01, 9.675573e-01, 8.384062e+01, 1.935851e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.793294e+03, 7.920588e+02, 408, 2.794448e+01, 1.885185e+01, 7.381670e-01, 415, 408, 1, 2.279214e+01, 9.831325e-01, 7.511270e+01, 2.892332e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.798029e+03, 1.558996e+01, 478, 2.589841e+01, 2.364940e+01, 4.076008e-01, 488, 478, 1, 2.466999e+01, 9.795082e-01, 7.935534e+01, 2.162249e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.798747e+03, 7.125955e+02, 403, 2.288103e+01, 2.250225e+01, 1.812028e-01, 411, 403, 1, 2.265205e+01, 9.805353e-01, 7.228427e+01, 1.144945e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.808594e+03, 7.380563e+02, 426, 2.527455e+01, 2.192112e+01, 4.977511e-01, 443, 426, 1, 2.328948e+01, 9.616253e-01, 7.594113e+01, 2.415518e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.807226e+03, 6.309731e+02, 372, 2.544608e+01, 1.885579e+01, 6.714945e-01, 380, 372, 1, 2.176339e+01, 9.789474e-01, 7.062742e+01, 1.579141e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.810630e+03, 7.593825e+02, 332, 2.415721e+01, 1.769635e+01, 6.807137e-01, 346, 332, 1, 2.056005e+01, 9.595376e-01, 6.652691e+01, 2.076051e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.810628e+03, 2.225152e+02, 363, 2.233987e+01, 2.077010e+01, 3.682359e-01, 371, 363, 1, 2.149851e+01, 9.784367e-01, 6.852691e+01, 2.081346e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.815355e+03, 1.704909e+02, 383, 2.334235e+01, 2.104184e+01, 4.328944e-01, 390, 383, 1, 2.208282e+01, 9.820513e-01, 7.052691e+01, 1.775296e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.819160e+03, 8.172022e+02, 549, 3.764445e+01, 2.085919e+01, 8.324431e-01, 630, 549, 1, 2.643877e+01, 8.714286e-01, 1.027696e+02, 2.535027e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.817353e+03, 5.328465e+02, 417, 2.431650e+01, 2.195290e+01, 4.300639e-01, 426, 417, 1, 2.304215e+01, 9.788732e-01, 7.394113e+01, 1.567788e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.825393e+03, 7.786293e+02, 793, 5.177357e+01, 2.362550e+01, 8.898139e-01, 974, 793, 1, 3.177545e+01, 8.141684e-01, 1.476396e+02, 4.661234e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.820312e+03, 2.502923e+02, 414, 2.371242e+01, 2.230268e+01, 3.396604e-01, 422, 414, 1, 2.295912e+01, 9.810427e-01, 7.311270e+01, 2.303304e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.836245e+03, 6.578151e+02, 384, 2.380104e+01, 2.071746e+01, 4.922687e-01, 395, 384, 1, 2.211163e+01, 9.721519e-01, 7.169848e+01, 1.538705e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.838818e+03, 8.273724e+02, 341, 2.502309e+01, 1.802746e+01, 6.935245e-01, 359, 341, 1, 2.083686e+01, 9.498607e-01, 6.994113e+01, 1.922652e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.839532e+03, 5.565619e+02, 299, 2.252638e+01, 1.707923e+01, 6.520360e-01, 308, 299, 1, 1.951150e+01, 9.707792e-01, 6.345584e+01, 1.438926e+00, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.841040e+03, 5.896933e+02, 401, 2.421384e+01, 2.122913e+01, 4.809730e-01, 411, 401, 1, 2.259578e+01, 9.756691e-01, 7.252691e+01, 1.503624e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.842512e+03, 7.221338e+02, 299, 2.155963e+01, 1.788392e+01, 5.584927e-01, 305, 299, 1, 1.951150e+01, 9.803279e-01, 6.238478e+01, 1.708049e+00, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.845898e+03, 7.983077e+02, 364, 2.321819e+01, 2.064379e+01, 4.576713e-01, 378, 364, 1, 2.152810e+01, 9.629630e-01, 7.228427e+01, 2.255802e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.853113e+03, 5.215549e+02, 337, 2.156740e+01, 1.996774e+01, 3.779407e-01, 344, 337, 1, 2.071429e+01, 9.796512e-01, 6.628427e+01, 1.241657e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.853146e+03, 7.458879e+02, 321, 2.133536e+01, 1.930013e+01, 4.262456e-01, 327, 321, 1, 2.021657e+01, 9.816514e-01, 6.404163e+01, 1.677379e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.859627e+03, 6.240501e+02, 359, 2.360948e+01, 1.948883e+01, 5.644516e-01, 363, 359, 1, 2.137973e+01, 9.889807e-01, 6.794113e+01, 1.817227e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.860892e+03, 7.715783e+02, 415, 3.037660e+01, 1.845187e+01, 7.943678e-01, 448, 415, 1, 2.298683e+01, 9.263393e-01, 8.052691e+01, 1.882658e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.867657e+03, 8.077747e+02, 364, 2.481001e+01, 1.876496e+01, 6.541716e-01, 375, 364, 1, 2.152810e+01, 9.706667e-01, 6.994113e+01, 2.519615e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.869456e+03, 5.678534e+02, 307, 2.187110e+01, 1.817682e+01, 5.561402e-01, 314, 307, 1, 1.977080e+01, 9.777070e-01, 6.369848e+01, 1.448951e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.884909e+03, 5.890269e+02, 744, 4.048438e+01, 2.393830e+01, 8.064537e-01, 791, 744, 1, 3.077808e+01, 9.405815e-01, 1.086690e+02, 3.756863e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.890767e+03, 7.904566e+02, 403, 2.560925e+01, 2.013002e+01, 6.181697e-01, 411, 403, 1, 2.265205e+01, 9.805353e-01, 7.311270e+01, 2.359762e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.894527e+03, 7.532162e+02, 421, 2.603110e+01, 2.067793e+01, 6.074541e-01, 426, 421, 1, 2.315240e+01, 9.882629e-01, 7.428427e+01, 2.461326e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.896993e+03, 6.359516e+02, 413, 2.418916e+01, 2.188196e+01, 4.262224e-01, 420, 413, 1, 2.293137e+01, 9.833333e-01, 7.345584e+01, 1.700328e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.896121e+03, 5.557258e+02, 372, 2.574515e+01, 1.853934e+01, 6.938599e-01, 385, 372, 1, 2.176339e+01, 9.662338e-01, 7.169848e+01, 1.358587e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.907370e+03, 5.276893e+02, 338, 2.341716e+01, 1.869001e+01, 6.024813e-01, 345, 338, 1, 2.074500e+01, 9.797101e-01, 6.662742e+01, 1.139605e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.911647e+03, 6.055079e+02, 317, 2.294655e+01, 1.786361e+01, 6.276595e-01, 324, 317, 1, 2.009022e+01, 9.783951e-01, 6.487006e+01, 1.616983e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.915473e+03, 7.782067e+02, 571, 3.022037e+01, 2.421663e+01, 5.982165e-01, 585, 571, 1, 2.696330e+01, 9.760684e-01, 8.759798e+01, 3.174441e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.923704e+03, 5.514984e+02, 311, 2.121495e+01, 1.878091e+01, 4.650818e-01, 314, 311, 1, 1.989918e+01, 9.904459e-01, 6.321320e+01, 1.310185e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.939100e+03, 5.857251e+02, 702, 4.981627e+01, 2.168362e+01, 9.002991e-01, 864, 702, 1, 2.989672e+01, 8.125000e-01, 1.339828e+02, 2.907378e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.951563e+03, 7.689421e+02, 380, 2.668946e+01, 1.857194e+01, 7.181843e-01, 397, 380, 1, 2.199616e+01, 9.571788e-01, 7.394113e+01, 2.256504e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.977338e+03, 7.820247e+02, 364, 2.476152e+01, 1.915364e+01, 6.337667e-01, 377, 364, 1, 2.152810e+01, 9.655172e-01, 7.062742e+01, 1.991302e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.996448e+03, 1.531254e+03, 181, 1.901611e+01, 1.260181e+01, 7.488927e-01, 186, 181, 1, 1.518079e+01, 9.731183e-01, 5.014214e+01, 3.713741e-01, 1, 0, 1, 0, 0, 0, 0, 0, 1
Well D05, DsRed - Confocal - n000860.tif, 1.953772e+01, 1.191134e+03, 729, 4.637700e+01, 2.426671e+01, 8.521799e-01, 959, 729, 1, 3.046624e+01, 7.601668e-01, 1.394975e+02, 2.341375e+00, 1, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 1.449243e+02, 1.163228e+03, 846, 5.719500e+01, 2.134433e+01, 9.277568e-01, 999, 846, 1, 3.282013e+01, 8.468468e-01, 1.453970e+02, 4.024582e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 3.441690e+02, 8.446446e+02, 923, 5.292224e+01, 2.410950e+01, 8.902027e-01, 1046, 923, 1, 3.428119e+01, 8.824092e-01, 1.382254e+02, 4.677485e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 2.652910e+02, 7.058885e+02, 780, 4.948724e+01, 2.193610e+01, 8.963893e-01, 888, 780, 1, 3.151392e+01, 8.783784e-01, 1.262254e+02, 5.291432e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 4.975486e+02, 7.510192e+02, 884, 4.921968e+01, 2.602525e+01, 8.487733e-01, 1041, 884, 1, 3.354912e+01, 8.491835e-01, 1.469533e+02, 4.351507e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 4.303988e+02, 1.940911e+02, 845, 5.425205e+01, 2.329992e+01, 9.030786e-01, 1004, 845, 1, 3.280072e+01, 8.416335e-01, 1.398823e+02, 5.883604e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 5.373494e+02, 1.427707e+03, 936, 4.436005e+01, 2.829438e+01, 7.701733e-01, 1010, 936, 1, 3.452176e+01, 9.267327e-01, 1.237401e+02, 4.877958e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 6.527063e+02, 1.427444e+03, 841, 5.176703e+01, 2.663744e+01, 8.574520e-01, 1084, 841, 1, 3.272300e+01, 7.758303e-01, 1.610538e+02, 3.022416e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 8.332784e+02, 1.455112e+03, 837, 4.703880e+01, 2.509485e+01, 8.458047e-01, 960, 837, 1, 3.264508e+01, 8.718750e-01, 1.337401e+02, 5.511040e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 9.403422e+02, 1.390059e+03, 1245, 8.158736e+01, 2.242336e+01, 9.614904e-01, 1560, 1245, 1, 3.981436e+01, 7.980769e-01, 2.095807e+02, 9.190646e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 1.089195e+03, 1.348235e+03, 945, 5.133409e+01, 2.434068e+01, 8.804375e-01, 1025, 945, 1, 3.468734e+01, 9.219512e-01, 1.299828e+02, 6.739590e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 1.825267e+03, 9.665347e+02, 836, 4.777932e+01, 2.577015e+01, 8.420767e-01, 983, 836, 1, 3.262558e+01, 8.504578e-01, 1.444680e+02, 2.650965e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 1.853649e+03, 4.239082e+02, 621, 4.062333e+01, 2.250194e+01, 8.325721e-01, 734, 621, 1, 2.811906e+01, 8.460490e-01, 1.174975e+02, 2.172732e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 1.611351e+03, 2.810031e+02, 653, 5.202020e+01, 1.847925e+01, 9.347781e-01, 783, 653, 1, 2.883445e+01, 8.339719e-01, 1.249117e+02, 2.411505e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 1.518642e+03, 3.262773e+02, 952, 4.199187e+01, 2.997000e+01, 7.004416e-01, 1020, 952, 1, 3.481557e+01, 9.333333e-01, 1.251543e+02, 5.371466e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 1.857280e+03, 1.441556e+02, 1028, 6.780642e+01, 2.311024e+01, 9.401261e-01, 1294, 1028, 1, 3.617859e+01, 7.944359e-01, 1.985097e+02, 3.829328e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 1.574304e+03, 8.810501e+02, 339, 2.750267e+01, 1.616756e+01, 8.089669e-01, 355, 339, 1, 2.077566e+01, 9.549296e-01, 7.121320e+01, 2.060746e+00, 0, 0, 1, 0, 0, 1, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 1.700858e+03, 8.376238e+02, 303, 2.743835e+01, 1.433067e+01, 8.527704e-01, 313, 303, 1, 1.964158e+01, 9.680511e-01, 6.755635e+01, 2.241886e+00, 0, 0, 1, 0, 0, 1, 0, 0, 0
Well D05, DsRed - Confocal - n000860.tif, 1.951698e+03, 1.091683e+03, 265, 2.670069e+01, 1.294991e+01, 8.745126e-01, 279, 265, 1, 1.836868e+01, 9.498208e-01, 6.462742e+01, 1.570260e+00, 0, 0, 1, 0, 0, 1, 0, 0, 1
Well D05, DsRed - Confocal - n000860.tif, 1.114383e+03, 9.225489e+02, 133, 1.642273e+01, 1.056942e+01, 7.653746e-01, 135, 133, 1, 1.301310e+01, 9.851852e-01, 4.272792e+01, 5.311971e-01, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well D05, DsRed - Confocal - n000860.tif, 1.126536e+03, 9.068929e+02, 140, 1.666257e+01, 1.080839e+01, 7.610760e-01, 144, 140, 1, 1.335116e+01, 9.722222e-01, 4.297056e+01, 4.883955e-01, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well D05, DsRed - Confocal - n000860.tif, 3.677923e+02, 2.919508e+02, 183, 2.021188e+01, 1.168144e+01, 8.160727e-01, 186, 183, 1, 1.526443e+01, 9.838710e-01, 5.072792e+01, 1.132998e+00, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well D05, DsRed - Confocal - n000860.tif, 3.878551e+02, 2.931449e+02, 138, 1.597100e+01, 1.114438e+01, 7.163039e-01, 141, 138, 1, 1.325545e+01, 9.787234e-01, 4.214214e+01, 3.937438e-01, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well D05, DsRed - Confocal - n000860.tif, 1.483642e+03, 1.299506e+02, 162, 1.856682e+01, 1.121498e+01, 7.969591e-01, 167, 162, 1, 1.436192e+01, 9.700599e-01, 4.697056e+01, 8.202182e-01, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well D05, DsRed - Confocal - n000860.tif, 1.503031e+03, 1.352264e+02, 159, 1.853125e+01, 1.109176e+01, 8.010905e-01, 162, 159, 1, 1.422832e+01, 9.814815e-01, 4.614214e+01, 8.056458e-01, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well D05, DsRed - Confocal - n000860.tif, 1.638439e+03, 1.970854e+02, 164, 2.120935e+01, 1.016788e+01, 8.775933e-01, 173, 164, 1, 1.445030e+01, 9.479769e-01, 5.048528e+01, 1.034470e+00, 0, 0, 1, 0, 0, 0, 1, 0, 1
Well D05, DsRed - Confocal - n000860.tif, 1.658080e+03, 1.987423e+02, 163, 1.849401e+01, 1.152811e+01, 7.819487e-01, 169, 163, 1, 1.440618e+01, 9.644970e-01, 4.789949e+01, 1.621637e+00, 0, 0, 1, 0, 0, 0, 1, 0, 1
